,Unnamed: 0,Players,Result,Accuracy,Moves,Date,Unnamed: 6,game_link
12,10 min,zainsiddiqii  (1257)  villageois69  (1337),1  0,88.3  38.3,26,"Jun 11, 2021",,https://www.chess.com/game/live/6006746495
13,10 min,Simonoffb  (1275)  zainsiddiqii  (1266),0  1,71.6  93.7,31,"Jun 11, 2021",,https://www.chess.com/game/live/6006877961
14,10 min,zainsiddiqii  (1275)  faruk_surmus  (1302),1  0,55  64.9,10,"Jun 11, 2021",,https://www.chess.com/game/live/6007027072
15,10 min,jdrow2  (1246)  zainsiddiqii  (1282),0  1,63.1  99.1,23,"Jun 11, 2021",,https://www.chess.com/game/live/6028467880
16,10 min,adambulow  (1281)  zainsiddiqii  (1274),1  0,73.7  66.6,17,"Jun 11, 2021",,https://www.chess.com/game/live/6028546901
17,10 min,zainsiddiqii  (1281)  ForkUandPinU2  (1224),1  0,81.3  51,41,"Jun 12, 2021",,https://www.chess.com/game/live/6053450807
18,10 min,zainsiddiqii  (1289)  fruho  (1277),1  0,69.1  10.9,21,"Jun 12, 2021",,https://www.chess.com/game/live/6053488296
19,10 min,zainsiddiqii  (1283)  Jimmyhorsielover  (1364),0  1,53.9  56.6,18,"Jun 12, 2021",,https://www.chess.com/game/live/6053566423
20,10 min,zainsiddiqii  (1290)  nils030  (1251),1  0,33.8  22,26,"Jun 12, 2021",,https://www.chess.com/game/live/6054163608
21,10 min,paintco  (1282)  zainsiddiqii  (1282),1  0,73.1  25,40,"Jun 12, 2021",,https://www.chess.com/game/live/6055282276
22,10 min,rkz123  (1248)  zainsiddiqii  (1289),0  1,75  87.9,37,"Jun 12, 2021",,https://www.chess.com/game/live/6061093630
23,10 min,zainsiddiqii  (1288)  Rockarou  (1261),½  ½,94  92.9,42,"Jun 12, 2021",,https://www.chess.com/game/live/6061177617
24,10 min,shabkur11  (1292)  zainsiddiqii  (1296),0  1,45.4  84.7,58,"Jun 12, 2021",,https://www.chess.com/game/live/6061254002
25,10 min,zainsiddiqii  (1305)  Gatto_di_Schrodinger  (1309),1  0,81  45.7,37,"Jun 12, 2021",,https://www.chess.com/game/live/6061841537
26,5 min,zainsiddiqii  (1246)  Raphael_Sm0ke  (1283),0  1,72  93.1,15,"Jun 12, 2021",,https://www.chess.com/game/live/6063767736
27,5 min,Josef5600  (1356)  zainsiddiqii  (1249),½  ½,67.1  70.5,52,"Jun 12, 2021",,https://www.chess.com/game/live/6069405293
28,5 min,POMPAN49  (1275)  zainsiddiqii  (1258),0  1,61.4  68.9,30,"Jun 12, 2021",,https://www.chess.com/game/live/6069512200
29,5 min,zainsiddiqii  (1261)  Lennin_18  (1368),½  ½,75.5  77.3,59,"Jun 12, 2021",,https://www.chess.com/game/live/6069548527
30,5 min,zainsiddiqii  (1266)  NikunjPujari  (1112),1  0,88.5  74.6,31,"Jun 12, 2021",,https://www.chess.com/game/live/6069589497
31,5 min,zainsiddiqii  (1257)  sapparotti  (1234),0  1,68.8  70.1,32,"Jun 12, 2021",,https://www.chess.com/game/live/6069677427
32,5 min,SuhadaGunaratne  (1245)  zainsiddiqii  (1249),1  0,71.6  62.9,44,"Jun 12, 2021",,https://www.chess.com/game/live/6069726252
33,5 min,sink311  (1150)  zainsiddiqii  (1239),1  0,74.2  61.3,23,"Jun 12, 2021",,https://www.chess.com/game/live/6069799909
34,5 min,zainsiddiqii  (1231)  CLT99  (1242),0  1,66.3  71.4,35,"Jun 12, 2021",,https://www.chess.com/game/live/6069840599
35,10 min,KILLKILLANDKILLAGAIN  (1347)  zainsiddiqii  (1314),0  1,63.1  69.8,46,"Jun 12, 2021",,https://www.chess.com/game/live/6069910588
36,10 min,zainsiddiqii  (1323)  victorhin-jing  (1328),1  0,83.6  71.1,27,"Jun 12, 2021",,https://www.chess.com/game/live/6070885369
37,10 min,qure-gray  (1369)  zainsiddiqii  (1316),1  0,80.2  65.3,32,"Jun 12, 2021",,https://www.chess.com/game/live/6072208855
38,10 min,zainsiddiqii  (1309)  nbh12c  (1349),0  1,11.3  70.3,27,"Jun 12, 2021",,https://www.chess.com/game/live/6073761116
39,3 min,Emil_Pacurar65  (1211)  zainsiddiqii  (1222),1  0,68.2  73.1,32,"Jun 12, 2021",,https://www.chess.com/game/live/6077959925
40,3 min,DevastatingAgent  (1227)  zainsiddiqii  (1214),1  0,74.2  61.7,39,"Jun 12, 2021",,https://www.chess.com/game/live/6082759611
41,3 min,zainsiddiqii  (1224)  ROHIT_MAKDE  (1278),1  0,82.5  83.2,15,"Jun 12, 2021",,https://www.chess.com/game/live/6086670793
42,3 min,Spopielar  (1136)  zainsiddiqii  (1214),1  0,58.8  44.7,20,"Jun 12, 2021",,https://www.chess.com/game/live/6086728618
43,3 min,zainsiddiqii  (1222)  basschez  (1199),1  0,75.8  61.7,28,"Jun 12, 2021",,https://www.chess.com/game/live/6086760501
44,3 min,thiagoizael  (1208)  zainsiddiqii  (1213),1  0,79.5  66.5,30,"Jun 12, 2021",,https://www.chess.com/game/live/6086877045
45,5 min,zainsiddiqii  (1221)  Danpictorul  (1218),1  0,60.6  64.9,60,"Jun 12, 2021",,https://www.chess.com/game/live/6088137937
46,5 min,zainsiddiqii  (1214)  famse5  (1263),0  1,71.9  77.1,49,"Jun 12, 2021",,https://www.chess.com/game/live/6088204436
47,5 min,Michael_K2020  (1215)  zainsiddiqii  (1206),1  0,86.2  87.6,37,"Jun 12, 2021",,https://www.chess.com/game/live/6088326929
48,5 min,laweng  (1183)  zainsiddiqii  (1197),1  0,72  69.2,23,"Jun 12, 2021",,https://www.chess.com/game/live/6089510871
49,5 min,zainsiddiqii  (1190)  elguapo_frank  (1226),0  1,73.9  71.5,27,"Jun 12, 2021",,https://www.chess.com/game/live/6090393026
0,5 min,amitojsohanpal  (1181)  zainsiddiqii  (1198),0  1,76.1  87.7,51,"Jun 12, 2021",,https://www.chess.com/game/live/5900312365
1,5 min,Ridhwan3  (1226)  zainsiddiqii  (1190),1  0,68.1  63,43,"Jun 12, 2021",,https://www.chess.com/game/live/5922717305
2,3 min,zainsiddiqii  (1199)  mohmdt  (1208),1  0,79  74.1,32,"Jun 12, 2021",,https://www.chess.com/game/live/5923131073
3,3 min,zainsiddiqii  (1207)  Wessam14b  (1203),1  0,74.8  65.8,59,"Jun 13, 2021",,https://www.chess.com/game/live/5923181350
4,3 min,zainsiddiqii  (1200)  djonnaa  (1237),0  1,80.1  82.7,17,"Jun 13, 2021",,https://www.chess.com/game/live/5927374018
5,3 min,rampuntambekar  (1217)  zainsiddiqii  (1192),1  0,74  71.1,31,"Jun 13, 2021",,https://www.chess.com/game/live/5930521599
6,5 min,zainsiddiqii  (1184)  ahmed1980m12  (1198),0  1,78.6  84.4,16,"Jun 13, 2021",,https://www.chess.com/game/live/5930543392
7,5 min,JaiSriRam1234  (1146)  zainsiddiqii  (1175),1  0,77.1  70.3,52,"Jun 13, 2021",,https://www.chess.com/game/live/5930567172
8,10 min,DirtyDannyyy  (1318)  zainsiddiqii  (1317),0  1,86.1  91.4,21,"Jun 13, 2021",,https://www.chess.com/game/live/5930631626
9,5 min,USArmyParatrooper  (1192)  zainsiddiqii  (1167),1  0,78  63.9,19,"Jun 14, 2021",,https://www.chess.com/game/live/5930695382
10,5 min,zainsiddiqii  (1173)  ReSa13  (1072),1  0,68.5  63.2,52,"Jun 14, 2021",,https://www.chess.com/game/live/5941443209
11,5 min,ReSa13  (1066)  zainsiddiqii  (1179),0  1,73.5  77.4,61,"Jun 14, 2021",,https://www.chess.com/game/live/5946313139
12,5 min,bizbi  (1130)  zainsiddiqii  (1186),0  1,80.2  86.9,52,"Jun 14, 2021",,https://www.chess.com/game/live/6006746495
13,5 min,dehzzzontwitch  (1236)  zainsiddiqii  (1179),1  0,93.3  76.7,12,"Jun 14, 2021",,https://www.chess.com/game/live/6006877961
14,5 min,zainsiddiqii  (1187)  sophysova  (1176),1  0,66.3  59,24,"Jun 14, 2021",,https://www.chess.com/game/live/6007027072
15,5 min,zainsiddiqii  (1178)  eovervig  (1159),0  1,57.5  57.1,27,"Jun 14, 2021",,https://www.chess.com/game/live/6028467880
16,5 min,zainsiddiqii  (1171)  marianneolsen  (1248),0  1,84.9  42.2,23,"Jun 14, 2021",,https://www.chess.com/game/live/6028546901
17,5 min,zainsiddiqii  (1163)  sharptool  (1170),0  1,70.3  81.3,15,"Jun 14, 2021",,https://www.chess.com/game/live/6053450807
18,5 min,zainsiddiqii  (1156)  jandim  (1204),0  1,52.7  62.4,23,"Jun 14, 2021",,https://www.chess.com/game/live/6053488296
19,5 min,zainsiddiqii  (1148)  Livy51  (1144),0  1,66.2  83.4,28,"Jun 14, 2021",,https://www.chess.com/game/live/6053566423
20,10 min,hds0005  (1330)  zainsiddiqii  (1325),0  1,75.9  82.7,29,"Jun 14, 2021",,https://www.chess.com/game/live/6054163608
21,10 min,WGRChess  (1423)  zainsiddiqii  (1319),1  0,60.8  54.1,59,"Jun 14, 2021",,https://www.chess.com/game/live/6055282276
22,10 min,amrosama12345  (1317)  zainsiddiqii  (1311),1  0,74.2  70,50,"Jun 14, 2021",,https://www.chess.com/game/live/6061093630
23,10 min,zainsiddiqii  (1313)  Broncfish  (1383),½  ½,62.9  63.1,71,"Jun 14, 2021",,https://www.chess.com/game/live/6061177617
24,10 min,broado1  (1377)  zainsiddiqii  (1306),1  0,88.5  37.1,22,"Jun 14, 2021",,https://www.chess.com/game/live/6061254002
25,5 min,mathieubauer  (1138)  zainsiddiqii  (1156),0  1,64.9  73.1,21,"Jun 14, 2021",,https://www.chess.com/game/live/6061841537
26,5 min,zainsiddiqii  (1148)  Halfwayfatgeek  (1152),0  1,73.4  89.9,15,"Jun 15, 2021",,https://www.chess.com/game/live/6063767736
27,5 min,zainsiddiqii  (1140)  masoudsalamat  (1163),0  1,63  71.6,17,"Jun 15, 2021",,https://www.chess.com/game/live/6069405293
28,5 min,zainsiddiqii  (1130)  Aron9697  (1082),0  1,73.3  79.6,45,"Jun 15, 2021",,https://www.chess.com/game/live/6069512200
29,5 min,VanillaIce21  (1088)  zainsiddiqii  (1137),0  1,43.7  47.1,22,"Jun 15, 2021",,https://www.chess.com/game/live/6069548527
30,5 min,zainsiddiqii  (1144)  Jackolas204  (1108),1  0,71.5  50.5,13,"Jun 15, 2021",,https://www.chess.com/game/live/6069589497
31,5 min,zainsiddiqii  (1152)  Black0Plague  (1150),1  0,84.9  69,22,"Jun 15, 2021",,https://www.chess.com/game/live/6069677427
32,5 min,alexiscl234  (1148)  zainsiddiqii  (1160),0  1,83.8  87.4,12,"Jun 15, 2021",,https://www.chess.com/game/live/6069726252
33,5 min,motion_pro  (1131)  zainsiddiqii  (1168),0  1,65.4  75.4,47,"Jun 15, 2021",,https://www.chess.com/game/live/6069799909
34,5 min,zainsiddiqii  (1176)  Tromsurf0612  (1167),1  0,69.1  67.6,57,"Jun 15, 2021",,https://www.chess.com/game/live/6069840599
35,5 min,MrGru1984  (1244)  zainsiddiqii  (1169),1  0,79.7  74.5,28,"Jun 15, 2021",,https://www.chess.com/game/live/6069910588
36,5 min,zainsiddiqii  (1160)  gazuniga  (1121),0  1,100  100,5,"Jun 15, 2021",,https://www.chess.com/game/live/6070885369
37,5 min,zainsiddiqii  (1156)  hankrtpe  (1335),0  1,71  79.3,27,"Jun 16, 2021",,https://www.chess.com/game/live/6072208855
38,5 min,inokentios  (1042)  zainsiddiqii  (1145),1  0,83.6  71.4,14,"Jun 16, 2021",,https://www.chess.com/game/live/6073761116
39,5 min,zainsiddiqii  (1138)  PatternJunkie  (1196),0  1,36.1  79.2,44,"Jun 16, 2021",,https://www.chess.com/game/live/6077959925
40,5 min,hallvardaas  (1143)  zainsiddiqii  (1130),1  0,83.3  53.5,27,"Jun 16, 2021",,https://www.chess.com/game/live/6082759611
41,3 min,zainsiddiqii  (1140)  Camijan  (1212),1  0,68.1  60.7,43,"Jun 16, 2021",,https://www.chess.com/game/live/6086670793
42,3 min,zainsiddiqii  (1147)  foxblunderfbi  (1087),1  0,98.5  87.7,9,"Jun 16, 2021",,https://www.chess.com/game/live/6086728618
43,3 min,sumitpatil910  (1187)  zainsiddiqii  (1140),1  0,78.4  65.4,23,"Jun 16, 2021",,https://www.chess.com/game/live/6086760501
44,5 min,RippedChessGOD1  (1146)  zainsiddiqii  (1148),0  1,59.2  69,31,"Jun 16, 2021",,https://www.chess.com/game/live/6086877045
45,5 min,nebuzuza  (1205)  zainsiddiqii  (1158),0  1,68.8  76.2,53,"Jun 16, 2021",,https://www.chess.com/game/live/6088137937
46,5 min,zainsiddiqii  (1165)  chotoguapo  (1120),1  0,72.5  69.1,48,"Jun 16, 2021",,https://www.chess.com/game/live/6088204436
47,5 min,dmitrykutran  (1238)  zainsiddiqii  (1158),1  0,98.1  81.3,9,"Jun 16, 2021",,https://www.chess.com/game/live/6088326929
48,5 min,zainsiddiqii  (1151)  babakbingkas  (1193),0  1,75.2  88,9,"Jun 16, 2021",,https://www.chess.com/game/live/6089510871
49,5 min,zainsiddiqii  (1158)  pawanmoni  (1092),1  0,68.8  58.8,34,"Jun 16, 2021",,https://www.chess.com/game/live/6090393026
0,5 min,zainsiddiqii  (1164)  liaskoski  (1058),1  0,73.9  67.1,46,"Jun 16, 2021",,https://www.chess.com/game/live/5900312365
1,5 min,Mspan5111  (1129)  zainsiddiqii  (1155),1  0,60.1  62.6,33,"Jun 16, 2021",,https://www.chess.com/game/live/5922717305
2,5 min,BAL007  (1164)  zainsiddiqii  (1155),½  ½,73.3  70.3,52,"Jun 16, 2021",,https://www.chess.com/game/live/5923131073
3,5 min,zainsiddiqii  (1147)  pietropassacantilli  (1142),0  1,53.9  57.8,30,"Jun 16, 2021",,https://www.chess.com/game/live/5923181350
4,5 min,zainsiddiqii  (1140)  ghodgson  (1200),0  1,62.2  70.4,30,"Jun 16, 2021",,https://www.chess.com/game/live/5927374018
5,5 min,asanazi  (1159)  zainsiddiqii  (1140),½  ½,71.5  73.8,47,"Jun 16, 2021",,https://www.chess.com/game/live/5930521599
6,5 min,zainsiddiqii  (1148)  venkielex  (1142),1  0,75.9  70.3,54,"Jun 16, 2021",,https://www.chess.com/game/live/5930543392
7,5 min,ChezzBeginner  (1107)  zainsiddiqii  (1139),1  0,69.9  55.8,23,"Jun 16, 2021",,https://www.chess.com/game/live/5930567172
8,5 min,Hulm1805  (1104)  zainsiddiqii  (1130),1  0,84.5  75.7,33,"Jun 16, 2021",,https://www.chess.com/game/live/5930631626
9,5 min,aadilsheikh  (1068)  zainsiddiqii  (1137),0  1,48.9  38.1,32,"Jun 17, 2021",,https://www.chess.com/game/live/5930695382
10,5 min,zainsiddiqii  (1145)  vvvdddppp  (1112),1  0,57.6  57.5,20,"Jun 17, 2021",,https://www.chess.com/game/live/5941443209
11,5 min,zainsiddiqii  (1153)  coyoteTN  (1130),1  0,88.6  76.8,24,"Jun 17, 2021",,https://www.chess.com/game/live/5946313139
12,5 min,zainsiddiqii  (1162)  QueenInSibiria  (1200),1  0,93.6  93.5,71,"Jun 17, 2021",,https://www.chess.com/game/live/6006746495
13,5 min,people1960  (1204)  zainsiddiqii  (1171),0  1,33.6  59.1,32,"Jun 17, 2021",,https://www.chess.com/game/live/6006877961
14,5 min,zainsiddiqii  (1162)  DrSreedhar  (1135),0  1,71.4  80.1,31,"Jun 17, 2021",,https://www.chess.com/game/live/6007027072
15,5 min,zainsiddiqii  (1154)  aggybartender96  (1185),0  1,63.7  71.1,34,"Jun 17, 2021",,https://www.chess.com/game/live/6028467880
16,5 min,zainsiddiqii  (1163)  serdarseckin51  (1187),1  0,83.9  68.8,28,"Jun 17, 2021",,https://www.chess.com/game/live/6028546901
17,5 min,queenme41  (1232)  zainsiddiqii  (1173),0  1,73  79,37,"Jun 17, 2021",,https://www.chess.com/game/live/6053450807
18,5 min,buyan018  (1189)  zainsiddiqii  (1165),1  0,72.9  70,26,"Jun 17, 2021",,https://www.chess.com/game/live/6053488296
19,5 min,zainsiddiqii  (1173)  bnod1984  (1151),1  0,81.3  72.1,30,"Jun 17, 2021",,https://www.chess.com/game/live/6053566423
20,5 min,Leghart  (1142)  zainsiddiqii  (1180),0  1,74.6  78.3,49,"Jun 17, 2021",,https://www.chess.com/game/live/6054163608
21,5 min,azel1335534  (1162)  zainsiddiqii  (1188),0  1,67.9  81.2,28,"Jun 17, 2021",,https://www.chess.com/game/live/6055282276
22,5 min,zainsiddiqii  (1181)  FattestBunny  (1245),0  1,21.8  92.2,28,"Jun 17, 2021",,https://www.chess.com/game/live/6061093630
23,5 min,NasZ1  (1114)  zainsiddiqii  (1188),0  1,61.7  80.5,29,"Jun 17, 2021",,https://www.chess.com/game/live/6061177617
24,5 min,ALFET787878  (1142)  zainsiddiqii  (1195),0  1,82.7  72,35,"Jun 17, 2021",,https://www.chess.com/game/live/6061254002
25,5 min,bassibynight  (1144)  zainsiddiqii  (1202),0  1,82.1  90.5,51,"Jun 17, 2021",,https://www.chess.com/game/live/6061841537
26,5 min,zainsiddiqii  (1202)  Hmuthy  (1218),½  ½,98  98.4,69,"Jun 17, 2021",,https://www.chess.com/game/live/6063767736
27,5 min,zainsiddiqii  (1210)  novo171  (1207),1  0,74.7  70.4,49,"Jun 17, 2021",,https://www.chess.com/game/live/6069405293
28,10 min,zainsiddiqii  (1297)  Palingbontot  (1285),0  1,76.5  78.5,40,"Jun 17, 2021",,https://www.chess.com/game/live/6069512200
29,10 min,zainsiddiqii  (1290)  TPBoer  (1352),0  1,69.9  74,13,"Jun 17, 2021",,https://www.chess.com/game/live/6069548527
30,10 min,zainsiddiqii  (1298)  seanstoddart  (1267),1  0,95.2  76.7,9,"Jun 17, 2021",,https://www.chess.com/game/live/6069589497
31,10 min,oelixfury  (1301)  zainsiddiqii  (1306),0  1,86  88.6,61,"Jun 17, 2021",,https://www.chess.com/game/live/6069677427
32,10 min,zainsiddiqii  (1313)  worldturn2ash  (1257),1  0,79.5  54.5,52,"Jun 17, 2021",,https://www.chess.com/game/live/6069726252
33,10 min,peturpall  (1284)  zainsiddiqii  (1320),0  1,10.1  84.6,32,"Jun 17, 2021",,https://www.chess.com/game/live/6069799909
34,10 min,DJD49  (1366)  zainsiddiqii  (1329),0  1,58.6  73.8,19,"Jun 17, 2021",,https://www.chess.com/game/live/6069840599
35,10 min,gggguuuueeesssttt  (1288)  zainsiddiqii  (1320),1  0,63.8  60.5,48,"Jun 18, 2021",,https://www.chess.com/game/live/6069910588
36,10 min,zainsiddiqii  (1312)  DJH083  (1307),0  1,77.3  87.1,28,"Jun 18, 2021",,https://www.chess.com/game/live/6070885369
37,10 min,zenvix  (1332)  zainsiddiqii  (1321),0  1,80.2  96.2,9,"Jun 18, 2021",,https://www.chess.com/game/live/6072208855
38,5 min,zainsiddiqii  (1200)  its_Iceblade  (1129),0  1,69.3  71.4,20,"Jun 18, 2021",,https://www.chess.com/game/live/6073761116
39,5 min,Justlearning957  (1168)  zainsiddiqii  (1191),1  0,92.7  36.9,5,"Jun 18, 2021",,https://www.chess.com/game/live/6077959925
40,5 min,yorick20  (1222)  zainsiddiqii  (1200),0  1,54.4  98.6,24,"Jun 18, 2021",,https://www.chess.com/game/live/6082759611
41,3 min,zainsiddiqii  (1208)  adumlah  (1176),1  0,92.6  43.6,43,"Jun 18, 2021",,https://www.chess.com/game/live/6086670793
42,5 min,zainsiddiqii  (1200)  JanNiklas92  (1195),0  1,73.1  78.7,40,"Jun 18, 2021",,https://www.chess.com/game/live/6086728618
43,5 min,zainsiddiqii  (1207)  Dennisbro  (1165),1  0,83.7  73.9,35,"Jun 18, 2021",,https://www.chess.com/game/live/6086760501
44,5 min,raufhajiyev  (1246)  zainsiddiqii  (1200),1  0,79.4  76,40,"Jun 18, 2021",,https://www.chess.com/game/live/6086877045
45,5 min,zainsiddiqii  (1208)  pawncass  (1197),1  0,85.2  77.1,16,"Jun 18, 2021",,https://www.chess.com/game/live/6088137937
46,5 min,Onuron98  (1217)  zainsiddiqii  (1216),0  1,77.7  89.2,49,"Jun 18, 2021",,https://www.chess.com/game/live/6088204436
47,5 min,zainsiddiqii  (1225)  BlackFabio  (1264),1  0,60.8  60.7,50,"Jun 18, 2021",,https://www.chess.com/game/live/6088326929
48,5 min,WubsPlaysChess  (1282)  zainsiddiqii  (1234),0  1,48.3  61.3,29,"Jun 18, 2021",,https://www.chess.com/game/live/6089510871
49,5 min,Holinko  (1260)  zainsiddiqii  (1243),0  1,61.1  64.9,42,"Jun 18, 2021",,https://www.chess.com/game/live/6090393026
0,5 min,shtasi  (1284)  zainsiddiqii  (1252),0  1,32.9  70,27,"Jun 18, 2021",,https://www.chess.com/game/live/5900312365
1,5 min,zainsiddiqii  (1259)  H3rman73  (1222),1  0,86.7  79.7,46,"Jun 18, 2021",,https://www.chess.com/game/live/5922717305
2,5 min,zainsiddiqii  (1259)  sshivanshu32  (1243),½  ½,84  85.3,45,"Jun 18, 2021",,https://www.chess.com/game/live/5923131073
3,5 min,sshivanshu32  (1251)  zainsiddiqii  (1251),1  0,79.2  60.1,29,"Jun 18, 2021",,https://www.chess.com/game/live/5923181350
4,5 min,zainsiddiqii  (1242)  NuwanG  (1234),0  1,61.8  68.3,21,"Jun 18, 2021",,https://www.chess.com/game/live/5927374018
5,5 min,SlightlyWorseAgain  (1315)  zainsiddiqii  (1252),0  1,62.3  76.1,35,"Jun 18, 2021",,https://www.chess.com/game/live/5930521599
6,5 min,zainsiddiqii  (1257)  adelabdelazizmaarek  (1130),1  0,77  45.2,16,"Jun 18, 2021",,https://www.chess.com/game/live/5930543392
7,5 min,padycool10  (1262)  zainsiddiqii  (1265),0  1,37.3  92.4,31,"Jun 18, 2021",,https://www.chess.com/game/live/5930567172
8,5 min,zainsiddiqii  (1273)  efimovanton81  (1269),1  0,86  73.2,23,"Jun 18, 2021",,https://www.chess.com/game/live/5930631626
9,5 min,frisow  (1310)  zainsiddiqii  (1266),1  0,81.2  76.5,38,"Jun 18, 2021",,https://www.chess.com/game/live/5930695382
10,5 min,zainsiddiqii  (1259)  galwo  (1301),0  1,30.7  77,37,"Jun 18, 2021",,https://www.chess.com/game/live/5941443209
11,5 min,galwo  (1308)  zainsiddiqii  (1252),1  0,67.4  61.7,20,"Jun 18, 2021",,https://www.chess.com/game/live/5946313139
12,5 min,dragoscom  (1233)  zainsiddiqii  (1260),0  1,65.5  70.5,58,"Jun 18, 2021",,https://www.chess.com/game/live/6006746495
13,5 min,zainsiddiqii  (1268)  Jemshbond004  (1248),1  0,65.6  63.6,34,"Jun 18, 2021",,https://www.chess.com/game/live/6006877961
14,3 min,mamihinjac  (1305)  zainsiddiqii  (1269),½  ½,71.5  70.6,67,"Jun 18, 2021",,https://www.chess.com/game/live/6007027072
15,3 min,zainsiddiqii  (1276)  yerke2020  (1215),1  0,74.3  71.3,40,"Jun 18, 2021",,https://www.chess.com/game/live/6028467880
16,10 min,zainsiddiqii  (1328)  greenj57  (1288),1  0,60.3  13.3,37,"Jun 18, 2021",,https://www.chess.com/game/live/6028546901
17,10 min,unbegabt76  (1329)  zainsiddiqii  (1336),0  1,2.7  41.9,14,"Jun 18, 2021",,https://www.chess.com/game/live/6053450807
18,10 min,zainsiddiqii  (1329)  TheJoyMonkey  (1399),0  1,79.1  89.1,32,"Jun 18, 2021",,https://www.chess.com/game/live/6053488296
19,10 min,Dlw003m  (1272)  zainsiddiqii  (1336),0  1,65.9  73.6,27,"Jun 18, 2021",,https://www.chess.com/game/live/6053566423
20,10 min,zainsiddiqii  (1329)  JPNorms  (1389),0  1,77.4  82.2,44,"Jun 18, 2021",,https://www.chess.com/game/live/6054163608
21,10 min,GunesAy  (1333)  zainsiddiqii  (1321),1  0,72.2  67.1,53,"Jun 18, 2021",,https://www.chess.com/game/live/6055282276
22,10 min,Sielewi  (1341)  zainsiddiqii  (1313),1  0,88.1  76.5,22,"Jun 18, 2021",,https://www.chess.com/game/live/6061093630
23,10 min,MeyerCT  (1320)  zainsiddiqii  (1321),0  1,34.5  86.2,54,"Jun 18, 2021",,https://www.chess.com/game/live/6061177617
24,5 min,zainsiddiqii  (1267)  adomingb  (1240),0  1,69.6  81.7,21,"Jun 18, 2021",,https://www.chess.com/game/live/6061254002
25,5 min,zainsiddiqii  (1274)  Game_Over_2020  (1226),1  0,73.6  33.6,31,"Jun 18, 2021",,https://www.chess.com/game/live/6061841537
26,5 min,zainsiddiqii  (1265)  chadstout  (1228),0  1,93  72.9,33,"Jun 18, 2021",,https://www.chess.com/game/live/6063767736
27,5 min,zainsiddiqii  (1273)  Justifik2  (1271),1  0,74.9  60.6,28,"Jun 18, 2021",,https://www.chess.com/game/live/6069405293
28,5 min,ErikWoodland  (1322)  zainsiddiqii  (1266),1  0,68.9  60.8,18,"Jun 19, 2021",,https://www.chess.com/game/live/6069512200
