,Unnamed: 0,Players,Result,Accuracy,Moves,Date,Unnamed: 6,game_link
39,5 min,zainsiddiqii  (1477)  mizdar00  (1556),0  1,81  80.1,19,"Oct 9, 2022",,https://www.chess.com/game/live/75715178455
40,5 min,aristotelakis  (1474)  zainsiddiqii  (1484),½  ½,67.2  68.8,59,"Oct 9, 2022",,https://www.chess.com/game/live/75714695325
41,5 min,zainsiddiqii  (1484)  notyaaaaa  (1445),1  0,83.6  74.6,36,"Oct 9, 2022",,https://www.chess.com/game/live/75713554685
42,3 min,kiklegris  (1598)  zainsiddiqii  (1477),0  1,72.3  75.5,64,"Oct 9, 2022",,https://www.chess.com/game/live/75713396545
43,3 min,zainsiddiqii  (1466)  ppbrito  (1446),½  ½,67.5  71,65,"Oct 9, 2022",,https://www.chess.com/game/live/75712794073
44,3 min,KajiS04  (1412)  zainsiddiqii  (1466),0  1,69.4  78,55,"Oct 9, 2022",,https://www.chess.com/game/live/75711574877
45,5 min,zainsiddiqii  (1459)  sawwara  (1526),0  1,74.4  87.6,32,"Oct 8, 2022",,https://www.chess.com/game/live/75710991685
46,5 min,Samir2709  (1536)  zainsiddiqii  (1466),1  0,59  53.2,30,"Oct 8, 2022",,https://www.chess.com/game/live/75710481223
47,5 min,ergiogt  (1529)  zainsiddiqii  (1473),1  0,73.8  58.9,14,"Oct 8, 2022",,https://www.chess.com/game/live/75710410789
48,5 min,zainsiddiqii  (1480)  Thescreechingweasel  (1413),1  0,77.5  78.7,33,"Oct 8, 2022",,https://www.chess.com/game/live/75669883635
49,3 min,Edwinpradeesh  (1445)  zainsiddiqii  (1473),1  0,61.9  50.9,28,"Oct 8, 2022",,https://www.chess.com/game/live/75627562881
0,5 min,aravindrathd  (1500)  zainsiddiqii  (1482),0  1,72.8  85.5,47,"Oct 8, 2022",,https://www.chess.com/game/live/76347674333
1,5 min,zainsiddiqii  (1473)  markusgradin  (1520),0  1,70.6  75.3,23,"Oct 8, 2022",,https://www.chess.com/game/live/76341717831
2,3 min,zainsiddiqii  (1480)  Papagilberto  (1520),1  0,71.7  64.9,57,"Oct 8, 2022",,https://www.chess.com/game/live/76340982339
3,5 min,priyank193  (1458)  zainsiddiqii  (1471),1  0,70.7  70.7,22,"Oct 8, 2022",,https://www.chess.com/game/live/76323785953
4,5 min,zainsiddiqii  (1480)  koulikou57  (1485),0  1,68.8  88.2,19,"Oct 8, 2022",,https://www.chess.com/game/live/76323114917
5,3 min,sukriadisiregar  (1497)  zainsiddiqii  (1488),1  0,64.5  67.8,29,"Oct 8, 2022",,https://www.chess.com/game/live/76322396667
6,5 min,zainsiddiqii  (1496)  LoMokC  (1512),1  0,80.2  67.5,26,"Oct 7, 2022",,https://www.chess.com/game/live/76247638543
7,5 min,zainsiddiqii  (1487)  rockwrecker  (1440),0  1,65.2  74.3,46,"Oct 6, 2022",,https://www.chess.com/game/live/76230607953
8,3 min,pielyerro  (1397)  zainsiddiqii  (1497),1  0,83.3  82.5,15,"Oct 6, 2022",,https://www.chess.com/game/live/76230063033
9,3 min,DoubleAngel  (1477)  zainsiddiqii  (1508),1  0,84.2  79.2,24,"Oct 5, 2022",,https://www.chess.com/game/live/76183932501
10,3 min,JLFATaylor  (1410)  zainsiddiqii  (1517),0  1,78.9  81.4,53,"Oct 5, 2022",,https://www.chess.com/game/live/76173037325
11,3 min,zainsiddiqii  (1511)  TheSavageV  (1527),1  0,64.7  58,64,"Oct 5, 2022",,https://www.chess.com/game/live/76169042219
12,3 min,DrJekyllAndMrHyde  (1492)  zainsiddiqii  (1502),0  1,72.5  81.3,37,"Oct 5, 2022",,https://www.chess.com/game/live/76167064521
13,3 min,zainsiddiqii  (1494)  rwil  (1396),1  0,64.9  61.1,22,"Oct 5, 2022",,https://www.chess.com/game/live/76150975865
14,3 min,nitotech23  (1439)  zainsiddiqii  (1488),0  1,75.6  74.5,41,"Oct 4, 2022",,https://www.chess.com/game/live/76148564003
15,10 min,zainsiddiqii  (1466)  Alex22081990  (1481),1  0,79.4  73.7,46,"Oct 3, 2022",,https://www.chess.com/game/live/76108925429
16,10 min,kanonanders  (1514)  zainsiddiqii  (1457),1  0,75.6  68.8,33,"Oct 3, 2022",,https://www.chess.com/game/live/76107647593
17,10 min,thenovemberman12  (1489)  zainsiddiqii  (1464),1  0,94.7  81.1,32,"Oct 3, 2022",,https://www.chess.com/game/live/76090195579
18,10 min,zainsiddiqii  (1472)  AwTaS  (1469),0  1,59.7  65.4,29,"Oct 3, 2022",,https://www.chess.com/game/live/76059587377
19,10 min,zainsiddiqii  (1480)  Testo0o  (1420),0  1,74.5  82,20,"Oct 3, 2022",,https://www.chess.com/game/live/75928263683
20,10 min,Ludi-Holandez61  (1453)  zainsiddiqii  (1490),0  1,74.6  80.2,30,"Oct 3, 2022",,https://www.chess.com/game/live/75908452423
21,10 min,zainsiddiqii  (1483)  Beckett318  (1375),1  0,85.9  77.4,23,"Oct 3, 2022",,https://www.chess.com/game/live/75907812681
22,10 min,zainsiddiqii  (1477)  simplypn  (1449),1  0,78.9  74.9,42,"Oct 3, 2022",,https://www.chess.com/game/live/75902515635
23,10 min,Jayeshnagda1010  (1439)  zainsiddiqii  (1469),0  1,76.3  75.4,77,"Oct 3, 2022",,https://www.chess.com/game/live/75898213081
24,10 min,zainsiddiqii  (1461)  Poupoudidou  (1539),1  0,80  70.9,57,"Oct 3, 2022",,https://www.chess.com/game/live/75896527961
25,10 min,ashOO77  (1456)  zainsiddiqii  (1451),½  ½,68.9  71.8,53,"Oct 3, 2022",,https://www.chess.com/game/live/75895370205
26,10 min,zainsiddiqii  (1451)  vojka1101  (1407),1  0,78  79,48,"Oct 3, 2022",,https://www.chess.com/game/live/75894743485
27,3 min,luhutsagala  (1470)  zainsiddiqii  (1481),1  0,78.3  80,33,"Oct 3, 2022",,https://www.chess.com/game/live/75894163009
28,3 min,d0rex  (1495)  zainsiddiqii  (1490),1  0,79.3  71,40,"Oct 3, 2022",,https://www.chess.com/game/live/75828739293
29,3 min,zainsiddiqii  (1498)  dimentioss  (1379),0  1,54.1  61.3,61,"Oct 3, 2022",,https://www.chess.com/game/live/75828276693
30,3 min,zainsiddiqii  (1509)  gooqluckhf  (1584),1  0,91  71.9,24,"Oct 3, 2022",,https://www.chess.com/game/live/75827657111
31,3 min,maeares  (1497)  zainsiddiqii  (1499),1  0,76.4  55.4,19,"Oct 3, 2022",,https://www.chess.com/game/live/75805353065
32,3 min,Mbj050  (1512)  zainsiddiqii  (1507),0  1,58  69.8,34,"Oct 3, 2022",,https://www.chess.com/game/live/75805251981
33,5 min,zainsiddiqii  (1498)  OwlBets  (1532),0  1,66.9  90.3,8,"Oct 2, 2022",,https://www.chess.com/game/live/75804712275
34,3 min,zainsiddiqii  (1506)  fubarvirus  (1527),0  1,64.4  65.5,49,"Oct 2, 2022",,https://www.chess.com/game/live/75747117743
35,3 min,FelixKluehr  (1583)  zainsiddiqii  (1514),1  0,76.1  68.3,22,"Oct 2, 2022",,https://www.chess.com/game/live/75746979113
36,3 min,markuzz24  (1539)  zainsiddiqii  (1521),1  0,81.2  86.2,58,"Oct 2, 2022",,https://www.chess.com/game/live/75746530777
37,3 min,zainsiddiqii  (1529)  ClownPlayerSweden  (1579),0  1,77  74,47,"Oct 2, 2022",,https://www.chess.com/game/live/75741593439
38,3 min,tonda636  (1591)  zainsiddiqii  (1536),1  0,82.9  87.2,19,"Oct 2, 2022",,https://www.chess.com/game/live/75739435503
39,3 min,zainsiddiqii  (1543)  sisco86  (1465),1  0,68.6  62.6,48,"Oct 2, 2022",,https://www.chess.com/game/live/75715178455
40,3 min,Edialey  (1497)  zainsiddiqii  (1536),0  1,71.7  72.8,21,"Oct 2, 2022",,https://www.chess.com/game/live/75714695325
41,3 min,Heb3r23  (1521)  zainsiddiqii  (1529),0  1,82.9  94.8,16,"Oct 2, 2022",,https://www.chess.com/game/live/75713554685
42,3 min,iqraathemanuel  (1456)  zainsiddiqii  (1521),0  1,69.9  70.7,50,"Oct 1, 2022",,https://www.chess.com/game/live/75713396545
43,3 min,zainsiddiqii  (1514)  YashaLsmu  (1522),1  0,85.9  72.1,26,"Oct 1, 2022",,https://www.chess.com/game/live/75712794073
44,3 min,Dr_MattMarti  (1533)  zainsiddiqii  (1505),1  0,68.9  59.3,28,"Oct 1, 2022",,https://www.chess.com/game/live/75711574877
45,3 min,zainsiddiqii  (1513)  BaseplateN7  (1453),1  0,70.3  66,29,"Oct 1, 2022",,https://www.chess.com/game/live/75710991685
46,3 min,zainsiddiqii  (1506)  Dr_MattMarti  (1503),0  1,70.7  75.9,31,"Oct 1, 2022",,https://www.chess.com/game/live/75710481223
47,3 min,Xadrez1111  (1510)  zainsiddiqii  (1514),0  1,71.7  82,41,"Sep 30, 2022",,https://www.chess.com/game/live/75710410789
48,3 min,zainsiddiqii  (1506)  J_Tanner  (1503),1  0,79.1  72.7,57,"Sep 30, 2022",,https://www.chess.com/game/live/75669883635
49,3 min,zainsiddiqii  (1498)  mateoramona  (1477),1  0,77.6  69,29,"Sep 30, 2022",,https://www.chess.com/game/live/75627562881
0,10 min,FJS2507  (1493)  zainsiddiqii  (1444),1  0,56.9  55.8,19,"Sep 30, 2022",,https://www.chess.com/game/live/76347674333
1,10 min,zainsiddiqii  (1451)  jeroendm  (1476),0  1,65.7  77.5,19,"Sep 30, 2022",,https://www.chess.com/game/live/76341717831
2,5 min,PhilCutter  (1526)  zainsiddiqii  (1490),1  0,81.2  58.9,19,"Sep 30, 2022",,https://www.chess.com/game/live/76340982339
3,5 min,Curruspieyu  (1444)  zainsiddiqii  (1497),1  0,77.9  65,28,"Sep 30, 2022",,https://www.chess.com/game/live/76323785953
4,10 min,zainsiddiqii  (1459)  nincolaas  (1354),1  0,82.7  75.8,61,"Sep 30, 2022",,https://www.chess.com/game/live/76323114917
5,10 min,Mid_Knight90  (1403)  zainsiddiqii  (1453),0  1,Review,49,"Sep 30, 2022",,https://www.chess.com/game/live/76322396667
6,5 min,MKCIMICMAN2  (1510)  zainsiddiqii  (1507),1  0,88.6  81.4,24,"Sep 29, 2022",,https://www.chess.com/game/live/76247638543
7,5 min,LeeLang  (1559)  zainsiddiqii  (1515),0  1,79.5  86,62,"Sep 29, 2022",,https://www.chess.com/game/live/76230607953
8,5 min,robertstan75  (1447)  zainsiddiqii  (1506),0  1,70.1  74.2,37,"Sep 29, 2022",,https://www.chess.com/game/live/76230063033
9,5 min,zainsiddiqii  (1499)  dzungtran  (1503),0  1,Review,29,"Sep 29, 2022",,https://www.chess.com/game/live/76183932501
10,10 min,zainsiddiqii  (1446)  NotGoodAtChess9000  (1392),0  1,71.4  73.8,53,"Sep 29, 2022",,https://www.chess.com/game/live/76173037325
11,10 min,zainsiddiqii  (1456)  JONHENRY1001  (1397),1  0,64.4  53.7,32,"Sep 29, 2022",,https://www.chess.com/game/live/76169042219
12,10 min,zainsiddiqii  (1449)  CoachMeme  (1408),0  1,60.5  63.8,49,"Sep 29, 2022",,https://www.chess.com/game/live/76167064521
13,10 min,Pawn_hurricane_099  (1489)  zainsiddiqii  (1458),1  0,76.2  61.2,26,"Sep 29, 2022",,https://www.chess.com/game/live/76150975865
14,10 min,sven23232  (1453)  zainsiddiqii  (1466),1  0,78.2  71.1,54,"Sep 29, 2022",,https://www.chess.com/game/live/76148564003
15,10 min,zainsiddiqii  (1475)  zyty  (1460),1  0,95.8  72.2,13,"Sep 29, 2022",,https://www.chess.com/game/live/76108925429
16,10 min,Alaluf117  (1444)  zainsiddiqii  (1467),1  0,85.2  68.3,17,"Sep 29, 2022",,https://www.chess.com/game/live/76107647593
17,10 min,PunkHoe1312  (1445)  zainsiddiqii  (1476),1  0,70.7  64.6,34,"Sep 29, 2022",,https://www.chess.com/game/live/76090195579
18,10 min,caliburn89  (1536)  zainsiddiqii  (1485),1  0,58.8  46.2,32,"Sep 29, 2022",,https://www.chess.com/game/live/76059587377
19,10 min,zainsiddiqii  (1492)  varmash  (1477),1  0,90.5  78.2,27,"Sep 29, 2022",,https://www.chess.com/game/live/75928263683
20,10 min,zainsiddiqii  (1484)  cblack33  (1405),1  0,52  40.6,29,"Sep 29, 2022",,https://www.chess.com/game/live/75908452423
21,5 min,zainsiddiqii  (1507)  NemSAppleDJ  (1498),0  1,68.4  79.3,29,"Sep 28, 2022",,https://www.chess.com/game/live/75907812681
22,10 min,zyty  (1478)  zainsiddiqii  (1478),1  0,62  57,62,"Sep 28, 2022",,https://www.chess.com/game/live/75902515635
23,10 min,rmkchess  (1440)  zainsiddiqii  (1486),1  0,73.3  67.9,53,"Sep 28, 2022",,https://www.chess.com/game/live/75898213081
24,10 min,zainsiddiqii  (1495)  sambhu5  (1479),1  0,80.1  70.5,25,"Sep 28, 2022",,https://www.chess.com/game/live/75896527961
25,10 min,zainsiddiqii  (1487)  Kippergills  (1493),1  0,79  76.9,34,"Sep 28, 2022",,https://www.chess.com/game/live/75895370205
26,10 min,Smrckov  (1452)  zainsiddiqii  (1478),0  1,76.7  88.2,34,"Sep 27, 2022",,https://www.chess.com/game/live/75894743485
27,10 min,zainsiddiqii  (1470)  Lancer63  (1377),1  0,80.8  70.5,53,"Sep 27, 2022",,https://www.chess.com/game/live/75894163009
28,5 min,Artche  (1552)  zainsiddiqii  (1516),1  0,87  64.9,21,"Sep 27, 2022",,https://www.chess.com/game/live/75828739293
29,10 min,Tatskee  (1434)  zainsiddiqii  (1464),0  1,58.6  62.8,28,"Sep 26, 2022",,https://www.chess.com/game/live/75828276693
30,10 min,VladimirS8591  (1498)  zainsiddiqii  (1456),1  0,85.2  79,32,"Sep 26, 2022",,https://www.chess.com/game/live/75827657111
31,10 min,zainsiddiqii  (1463)  Chess_Fan_BLR  (1424),1  0,78.9  71.9,21,"Sep 25, 2022",,https://www.chess.com/game/live/75805353065
32,10 min,zainsiddiqii  (1455)  kAREEMSA3ATY  (1274),1  0,78.4  72.1,67,"Sep 24, 2022",,https://www.chess.com/game/live/75805251981
33,5 min,ml63amg  (1333)  zainsiddiqii  (1524),0  1,54.8  66.1,35,"Sep 24, 2022",,https://www.chess.com/game/live/75804712275
34,5 min,ricda9  (1647)  zainsiddiqii  (1520),1  0,92.7  76.9,11,"Sep 24, 2022",,https://www.chess.com/game/live/75747117743
35,10 min,zainsiddiqii  (1451)  rranade0607  (1447),0  1,70.7  78.8,20,"Sep 24, 2022",,https://www.chess.com/game/live/75746979113
36,10 min,zainsiddiqii  (1460)  umutalp  (1403),1  0,88.3  77.2,34,"Sep 24, 2022",,https://www.chess.com/game/live/75746530777
37,10 min,Hanshurricane1234  (1317)  zainsiddiqii  (1453),0  1,61.1  74.9,36,"Sep 24, 2022",,https://www.chess.com/game/live/75741593439
38,5 min,zainsiddiqii  (1525)  luka1955  (1476),1  0,78.3  62.6,24,"Sep 24, 2022",,https://www.chess.com/game/live/75739435503
39,10 min,ATRichardson  (1452)  zainsiddiqii  (1448),1  0,88.9  77.3,20,"Sep 23, 2022",,https://www.chess.com/game/live/75715178455
40,5 min,zainsiddiqii  (1518)  Reshesvsky  (1491),0  1,83.2  88.2,46,"Sep 23, 2022",,https://www.chess.com/game/live/75714695325
41,5 min,edjr79  (1485)  zainsiddiqii  (1527),0  1,75.2  80.4,32,"Sep 23, 2022",,https://www.chess.com/game/live/75713554685
42,5 min,RolandG74  (1578)  zainsiddiqii  (1520),0  1,68.8  68.7,43,"Sep 23, 2022",,https://www.chess.com/game/live/75713396545
43,5 min,zainsiddiqii  (1510)  kswizzle2183  (1565),0  1,66.4  72.9,34,"Sep 23, 2022",,https://www.chess.com/game/live/75712794073
44,5 min,crookedrooked  (1493)  zainsiddiqii  (1517),0  1,74.5  78,80,"Sep 23, 2022",,https://www.chess.com/game/live/75711574877
45,5 min,zainsiddiqii  (1509)  Clmilesi  (1397),1  0,74.1  61.9,34,"Sep 22, 2022",,https://www.chess.com/game/live/75710991685
46,5 min,zainsiddiqii  (1503)  alomar79  (1317),1  0,73.4  64.7,50,"Sep 22, 2022",,https://www.chess.com/game/live/75710481223
47,5 min,Falcon1a  (1545)  zainsiddiqii  (1499),1  0,89.2  73.6,26,"Sep 22, 2022",,https://www.chess.com/game/live/75710410789
48,5 min,geonesa  (1502)  zainsiddiqii  (1506),0  1,71.4  76.8,72,"Sep 22, 2022",,https://www.chess.com/game/live/75669883635
49,5 min,Oksanamihno  (1504)  zainsiddiqii  (1498),0  1,70.2  85.3,27,"Sep 22, 2022",,https://www.chess.com/game/live/75627562881
0,5 min,zainsiddiqii  (1489)  Hardarea  (1451),1  0,85.6  78.5,25,"Sep 22, 2022",,https://www.chess.com/game/live/76347674333
1,5 min,zainsiddiqii  (1482)  tweqer  (1549),1  0,79.3  69.2,27,"Sep 22, 2022",,https://www.chess.com/game/live/76341717831
2,5 min,zainsiddiqii  (1472)  Dr-Pineapple  (1440),1  0,63.1  55.4,46,"Sep 21, 2022",,https://www.chess.com/game/live/76340982339
3,5 min,rgr0628  (1457)  zainsiddiqii  (1464),1  0,76.3  63.4,30,"Sep 21, 2022",,https://www.chess.com/game/live/76323785953
4,5 min,zainsiddiqii  (1473)  Bardiouk  (1494),0  1,80  91.6,21,"Sep 21, 2022",,https://www.chess.com/game/live/76323114917
5,5 min,rap_demoniii  (1495)  zainsiddiqii  (1481),0  1,58  66.6,45,"Sep 21, 2022",,https://www.chess.com/game/live/76322396667
6,5 min,novosibik  (1550)  zainsiddiqii  (1472),1  0,92.2  82.6,23,"Sep 21, 2022",,https://www.chess.com/game/live/76247638543
7,5 min,zainsiddiqii  (1479)  Dave123astrid  (1544),0  1,78.4  86.3,29,"Sep 21, 2022",,https://www.chess.com/game/live/76230607953
8,5 min,Orazbek_Elikbaev  (1495)  zainsiddiqii  (1486),0  1,62.9  68.3,47,"Sep 21, 2022",,https://www.chess.com/game/live/76230063033
9,5 min,zainsiddiqii  (1477)  amitpatel181  (1426),0  1,48.9  56.4,44,"Sep 21, 2022",,https://www.chess.com/game/live/76183932501
10,5 min,ara4push  (1566)  zainsiddiqii  (1487),1  0,85.9  74.4,16,"Sep 21, 2022",,https://www.chess.com/game/live/76173037325
11,5 min,jachristman  (1454)  zainsiddiqii  (1494),0  1,71.4  61.2,52,"Sep 20, 2022",,https://www.chess.com/game/live/76169042219
12,5 min,jan_itor25  (1522)  zainsiddiqii  (1487),1  0,70.9  66.9,61,"Sep 20, 2022",,https://www.chess.com/game/live/76167064521
13,5 min,zainsiddiqii  (1495)  robertstan75  (1470),1  0,87.1  63.7,21,"Sep 20, 2022",,https://www.chess.com/game/live/76150975865
14,5 min,legendarulsahist  (1492)  zainsiddiqii  (1487),0  1,73.3  79.9,35,"Sep 20, 2022",,https://www.chess.com/game/live/76148564003
15,5 min,zainsiddiqii  (1478)  ilymak  (1388),1  0,70.7  63.7,26,"Sep 20, 2022",,https://www.chess.com/game/live/76108925429
16,5 min,zainsiddiqii  (1472)  dzoakim  (1609),0  1,58.6  76,26,"Sep 20, 2022",,https://www.chess.com/game/live/76107647593
17,5 min,zainsiddiqii  (1477)  tk99  (1467),1  0,86.8  85.2,22,"Sep 20, 2022",,https://www.chess.com/game/live/76090195579
18,5 min,DrProBion  (1445)  zainsiddiqii  (1469),0  1,76.4  88.3,42,"Sep 20, 2022",,https://www.chess.com/game/live/76059587377
19,5 min,zainsiddiqii  (1461)  Schachdenker  (1425),1  0,86.7  72.3,29,"Sep 19, 2022",,https://www.chess.com/game/live/75928263683
20,5 min,zainsiddiqii  (1454)  Defaultedwastaken  (1439),1  0,80.8  68,35,"Sep 18, 2022",,https://www.chess.com/game/live/75908452423
21,3 min,dawrhino  (1440)  zainsiddiqii  (1446),0  1,58.9  70.3,20,"Sep 18, 2022",,https://www.chess.com/game/live/75907812681
22,3 min,kazukiaraya1  (1474)  zainsiddiqii  (1438),1  0,62.1  59.7,18,"Sep 18, 2022",,https://www.chess.com/game/live/75902515635
23,3 min,Maryh-milien  (1498)  zainsiddiqii  (1446),½  ½,66.4  67.8,78,"Sep 18, 2022",,https://www.chess.com/game/live/75898213081
24,5 min,zainsiddiqii  (1445)  ss3071  (1400),0  1,71.9  75.3,23,"Sep 18, 2022",,https://www.chess.com/game/live/75896527961
25,5 min,ss3071  (1391)  zainsiddiqii  (1454),0  1,65.5  76.5,23,"Sep 18, 2022",,https://www.chess.com/game/live/75895370205
26,3 min,huck271  (1401)  zainsiddiqii  (1447),0  1,48  61.7,24,"Sep 18, 2022",,https://www.chess.com/game/live/75894743485
27,3 min,zainsiddiqii  (1440)  mserbin  (1469),0  1,59.4  53.2,27,"Sep 17, 2022",,https://www.chess.com/game/live/75894163009
28,3 min,zainsiddiqii  (1448)  JuanCruzAispuro  (1336),1  0,66.5  56.6,32,"Sep 17, 2022",,https://www.chess.com/game/live/75828739293
29,3 min,markpro23  (1403)  zainsiddiqii  (1442),0  1,71  79.8,14,"Sep 17, 2022",,https://www.chess.com/game/live/75828276693
30,3 min,zainsiddiqii  (1435)  VictorPucu  (1417),1  0,70.6  67.2,55,"Sep 17, 2022",,https://www.chess.com/game/live/75827657111
31,3 min,zainsiddiqii  (1427)  sugabi  (1448),1  0,71.9  64.5,53,"Sep 17, 2022",,https://www.chess.com/game/live/75805353065
32,5 min,zainsiddiqii  (1418)  batbaatarch  (1381),1  0,71  66.7,18,"Sep 17, 2022",,https://www.chess.com/game/live/75805251981
33,5 min,HenrikJuel  (1399)  zainsiddiqii  (1410),0  1,51.3  47.2,49,"Sep 16, 2022",,https://www.chess.com/game/live/75804712275
